0.065  ,-0.29664025 ,0.18219909    ,0.4799994  ,0.42333296 ,0.37612352 ,0.29943976 ,0.1278364
0.065  ,-0.29659662 ,0.18371888    ,0.4799994  ,0.37612352 ,0.29943976 ,0.30047616 ,0.20297426
0.065  ,-0.29659042 ,0.18511657    ,0.4799994  ,0.29943976 ,0.30047616 ,0.32850093 ,0.11623799
0.065  ,-0.2966025  ,0.18260193    ,0.4799994  ,0.30047616 ,0.32850093 ,0.3578296  ,0.0
0.065  ,-0.29662314 ,0.17272338    ,0.4799994  ,0.32850093 ,0.3578296  ,0.5212934  ,0.0
0.065  ,-0.29664758 ,0.15688172    ,0.4799994  ,0.3578296  ,0.5212934  ,0.44786304 ,0.0
0.065  ,-0.2966735  ,0.14073181    ,0.4799994  ,0.5212934  ,0.44786304 ,0.38468307 ,0.0
0.065  ,-0.29669988 ,0.12467651    ,0.4799994  ,0.44786304 ,0.38468307 ,0.30576792 ,0.0
0.065  ,-0.29672617 ,0.108874515   ,0.4799997  ,0.38468307 ,0.30576792 ,0.34400845 ,0.0
0.065  ,-0.29675224 ,0.09340515    ,0.4799997  ,0.30576792 ,0.34400845 ,0.333508   ,0.0
0.065  ,-0.29677808 ,0.07829895    ,0.4799997  ,0.34400845 ,0.333508   ,0.54980236 ,0.0
