RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,PointProbability,prefix,ProbabilityWeight
0,45,1,2022,1.0,48.6000002943,7.31999325798,-22.1817977515,0.0,-9.99998573572e-09,285.906247786,-55653.7369256,55675.9187234,-48.6000002943,-7.31999325798,0.0,74.39512,1.0,1,1.0
0,46,1,2022,1.0,48.6000002794,5.83999551687,-17.6969561117,0.0,-9.99998573572e-09,268.209291664,-55655.9893238,55673.6862799,-48.6000002794,-5.83999551687,0.0,69.03863,1.0,1,1.0
0,47,1,2022,1.0,48.6000002715,4.35999751088,-13.2121136693,0.0,-9.99998573572e-09,254.997177985,-55658.2494553,55671.4615689,-48.6000002715,-4.35999751088,0.0,66.49562,1.0,1,1.0
0,48,1,2022,1.0,48.6000002661,2.88000014275,-8.72727315985,0.0,-9.99998573572e-09,246.269904815,-55660.5129384,55669.2402116,-48.6000002661,-2.88000014275,0.0,64.8736,1.0,1,1.0
0,49,1,2022,1.0,48.6000002637,1.40000670176,-4.24244455078,0.0,-9.99998573572e-09,242.027460254,-55662.7739326,55667.0163772,-48.6000002637,-1.40000670176,0.0,64.17055,1.0,1,1.0
0,50,1,2022,1.0,48.6000002625,1.48000832872,-4.48487372339,0.0,-9.99998573572e-09,237.542586521,-55662.6488201,55667.1336939,-48.6000002625,-1.48000832872,0.0,63.81596,1.0,1,1.0
0,51,1,2022,1.0,48.6000002605,2.96000518913,-8.96971269433,0.0,-9.99998573572e-09,228.572873816,-55660.384335,55669.3540477,-48.6000002605,-2.96000518913,0.0,63.26414,1.0,1,1.0
0,52,1,2022,1.0,48.6000002675,4.44000369969,-13.4545566657,0.0,-9.99998573572e-09,215.118317141,-55658.1290036,55671.5835603,-48.6000002675,-4.44000369969,0.0,65.29651,1.0,1,1.0
0,53,1,2022,1.0,48.6000002981,5.92000256489,-17.9394017118,0.0,-9.99998573572e-09,197.178915419,-55655.8908426,55673.8302444,-48.6000002981,-5.92000256489,0.0,75.91069,1.0,1,1.0
0,54,1,2022,1.0,48.600000344,7.39999955501,-22.4242410758,0.0,-9.99998573572e-09,174.754674333,-55653.6590747,55676.0833158,-48.600000344,-7.39999955501,0.0,100.42028,1.0,1,1.0
0,55,1,2022,1.0,48.6000003378,7.31999776178,-22.1818113993,0.0,-9.99998573572e-09,152.572862924,-55653.7764007,55675.9582121,-48.6000003378,-7.31999776178,0.0,96.24013,1.0,1,1.0
0,56,1,2022,1.0,48.6000002866,5.83999825381,-17.6969644055,5.49033539126,-9.99998573572e-09,140.3662339,-55659.0225066,55671.2291356,-48.6000002866,-5.83999825381,0.156866742,71.53217,1.0,1,1.0
0,57,1,2022,1.0,48.6000002466,4.35999869241,-13.2121172497,20.2774498042,-9.99998573572e-09,147.431566444,-55667.9528714,55660.8875389,-48.6000002466,-4.35999869241,0.579355721,59.58517,1.0,1,1.0
0,58,1,2022,1.0,48.6000002143,2.8799993025,-8.72727061363,29.5300676067,-9.99998573572e-09,168.234363427,-55674.7427473,55653.9399503,-48.6000002143,-2.8799993025,0.843716227,52.50901,1.0,1,1.0
0,59,1,2022,1.0,48.6000002017,1.40000128619,-4.24242813998,28.4211126506,-9.99998573572e-09,192.413047928,-55676.1153437,55651.9366592,-48.6000002017,-1.40000128619,0.8120318,50.18051,1.0,1,1.0
0,60,1,2022,1.0,48.6000001961,1.40000073551,-4.24242647125,27.3022279494,-9.99998573572e-09,215.472849396,-55675.4556806,55652.3958791,-48.6000001961,-1.40000073551,0.780063666,49.1969,1.0,1,1.0
0,61,1,2022,1.0,48.6000001893,1.48000112581,-4.48485189641,6.35657916993,-9.99998573572e-09,217.344576659,-55665.8710618,55663.9993345,-48.6000001893,-1.48000112581,0.181616564,48.0725,1.0,1,1.0
0,62,1,2022,1.0,48.6000002011,2.96000043739,-8.96969829511,8.89917491537,-9.99998573572e-09,217.27405327,-55664.6296463,55664.7001697,-48.6000002011,-2.96000043739,0.254262156,50.0595,1.0,1,1.0
0,63,1,2022,1.0,48.6000002423,4.44000008123,-13.4545457007,0.716419555988,-9.99998573572e-09,204.535927115,-55658.5329643,55671.2710904,-48.6000002423,-4.44000008123,0.020469148,58.54354,1.0,1,1.0
0,64,1,2022,1.0,48.6000003225,5.91999979967,-17.9393933323,0.0700710520675,-9.99998573572e-09,186.666604825,-55655.9708662,55673.8401885,-48.6000003225,-5.91999979967,0.002002048,87.2693,1.0,1,1.0
0,65,1,2022,1.0,48.6000003634,7.39999932395,-22.4242403756,0.0,-9.99998573572e-09,164.242364439,-55653.7307364,55676.1549768,-48.6000003634,-7.39999932395,0.0,116.32134,1.0,1,1.0
0,66,1,2022,1.0,48.6000003491,7.39999967787,-22.4242414481,0.0,-9.99998573572e-09,141.818122981,-55653.7349415,55676.159183,-48.6000003491,-7.39999967787,0.0,104.23151,1.0,1,1.0
0,67,1,2022,1.0,48.6000003358,7.3999995413,-22.4242410342,0.0,-9.99998573572e-09,119.393881937,-55653.7104174,55676.1346584,-48.6000003358,-7.3999995413,0.0,94.99916,1.0,1,1.0
0,68,1,2022,1.0,48.6000003205,7.39999887948,-22.4242390287,0.0,-9.99998573572e-09,96.9696428981,-55653.6728313,55676.0970703,-48.6000003205,-7.39999887948,0.0,86.17352,1.0,1,1.0
0,69,1,2022,1.0,48.6000002974,5.92000123783,-17.9393976904,0.0,-9.99998573572e-09,79.0302451977,-55655.9026403,55673.842038,-48.6000002974,-5.92000123783,0.0,75.63568,1.0,1,1.0
0,70,1,2022,1.0,48.6000002901,4.44000228538,-13.4545523799,0.0,-9.99998573572e-09,65.5756928078,-55658.1437805,55671.5983329,-48.6000002901,-4.44000228538,0.0,72.81057,1.0,1,1.0
0,71,1,2022,1.0,48.6000002681,2.96000306245,-8.96970624984,0.0,-9.99998573572e-09,56.6059865479,-55660.3872616,55669.3569679,-48.6000002681,-2.96000306245,0.0,65.46867,1.0,1,1.0
0,72,1,2022,1.0,48.6000002174,1.48000398287,-4.48486055416,0.0,-9.99998573572e-09,52.1211259838,-55662.6337725,55667.118633,-48.6000002174,-1.48000398287,0.0,53.09766,1.0,1,1.0
