RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,ProbabilityWeight,PointProbability,prefix
0,111,1,2022,1.0,48.6000003243,4.44000140296,-13.4545497059,31.6934006012,-9.99999090909e-09,191.882283305,-7985.80792934,7967.56907845,-48.6000003243,-4.44000140296,0.720304563,56.22791,1.0,1.0,1
0,112,1,2022,1.0,48.6000003704,5.92000109906,-17.9393972699,23.3438810113,-9.99999090909e-09,197.286767036,-7979.84979333,7974.4453096,-48.6000003704,-5.92000109906,0.530542756,78.65586,1.0,1.0,1
0,113,1,2022,1.0,48.6000003843,7.3999997241,-22.4242415882,0.0,-9.99999090909e-09,174.862525438,-7967.01255144,7989.43679303,-48.6000003843,-7.3999997241,0.0,89.3872,1.0,1.0,1
0,114,1,2022,1.0,48.6000003765,7.39999972338,-22.424241586,0.0,-9.99999090909e-09,152.438283842,-7967.03771147,7989.46195306,-48.6000003765,-7.39999972338,0.0,82.98497,1.0,1.0,1
0,115,1,2022,1.0,48.6000003687,7.39999962476,-22.4242412871,0.0,-9.99999090909e-09,130.014042545,-7967.05664714,7989.48088844,-48.6000003687,-7.39999962476,0.0,77.48496,1.0,1.0,1
0,116,1,2022,1.0,48.6000003638,7.39999953879,-22.4242410266,0.0,-9.99999090909e-09,107.589801508,-7967.1086936,7989.53293464,-48.6000003638,-7.39999953879,0.0,74.41459,1.0,1.0,1
0,117,1,2022,1.0,48.6000003545,6.41145226885,-19.4286432389,0.0,-9.99999090909e-09,88.1611582593,-7968.57337094,7988.00201419,-48.6000003545,-6.41145226885,0.0,69.13216,1.0,1.0,1
0,118,1,2022,1.0,48.6000003375,4.93145305213,-14.9437971277,0.0,-9.99999090909e-09,73.2173611216,-7970.75541832,7985.69921546,-48.6000003375,-4.93145305213,0.0,61.20098,1.0,1.0,1
0,119,1,2022,1.0,48.6000003194,3.45145365466,-10.4589504687,0.0,-9.99999090909e-09,62.758410643,-7972.92091383,7983.37986431,-48.6000003194,-3.45145365466,0.0,54.55561,1.0,1.0,1
0,120,1,2022,1.0,48.6000002911,1.97145444186,-5.97410436927,0.0,-9.99999090909e-09,56.7843062637,-7975.06977714,7981.04388152,-48.6000002911,-1.97145444186,0.0,46.64838,1.0,1.0,1
0,121,1,2022,1.0,48.6000002861,1.40000072138,-4.24242642843,0.0,-9.99999090909e-09,52.5418798253,-7975.9059857,7980.14841214,-48.6000002861,-1.40000072138,0.0,45.47097,1.0,1.0,1
0,122,1,2022,1.0,48.6000002856,1.40000071641,-4.24242641337,0.0,-9.99999090909e-09,48.2994534019,-7975.90237768,7980.1448041,-48.6000002856,-1.40000071641,0.0,45.36838,1.0,1.0,1
0,123,1,2022,1.0,48.6000002862,1.40000072602,-4.24242644248,0.0,-9.99999090909e-09,44.0570269494,-7975.89590642,7980.13833287,-48.6000002862,-1.40000072602,0.0,45.50155,1.0,1.0,1
0,124,1,2022,1.0,48.6000002922,1.41960648188,-4.30183782389,0.0,-9.99999090909e-09,39.7551891155,-7975.88629612,7980.18813395,-48.6000002922,-1.41960648188,0.0,46.91194,1.0,1.0,1
