RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,PointProbability,prefix,ProbabilityWeight
0,78,1,2022,1.0,48.6000003745,2.88004776354,-8.72741746528,0.0,-9.99999090909e-09,10.9091850962,-99995.542608,100004.270025,-48.6000003745,-2.88004776354,0.0,81.49948,1.0,1,1.0
0,79,1,2022,1.0,48.6000003688,2.879656513,-8.72623185756,0.0,-9.99999090909e-09,2.18295322864,-99995.5420882,100004.26832,-48.6000003688,-2.879656513,0.0,77.56713,1.0,1,1.0
0,80,1,2022,1.0,48.6000003285,1.40000053047,-4.24242584991,19.3800004851,-9.99999090909e-09,17.3205278538,-99997.35051,99982.2129354,-48.6000003285,-1.40000053047,0.646000022,57.70217,1.0,1,1.0
0,81,1,2022,1.0,48.6000002999,1.400000333,-4.2424252515,23.2555495656,-9.99999090909e-09,36.3336521579,-100009.052063,99990.0389383,-48.6000002999,-1.400000333,0.77518499,48.85706,1.0,1,1.0
0,82,1,2022,1.0,48.6000002763,1.40000026963,-4.24242505947,23.9786082845,-9.99999090909e-09,56.0698353729,-100009.369271,99989.633088,-48.6000002763,-1.40000026963,0.799286947,43.35258,1.0,1,1.0
0,83,1,2022,1.0,48.6000002481,1.40000022824,-4.24242493408,23.1850564082,-9.99999090909e-09,75.012466837,-100009.014212,99990.0715803,-48.6000002481,-1.40000022824,0.772835218,38.2116,1.0,1,1.0
0,84,1,2022,1.0,48.6000002463,1.40000022425,-4.24242492198,8.89758449696,-9.99999090909e-09,79.667626402,-99912.2217698,99907.5666103,-48.6000002463,-1.40000022425,0.296586159,37.93029,1.0,1,1.0
0,85,1,2022,1.0,48.6000002515,1.40000022735,-4.24242493135,22.2479295421,-9.99999090909e-09,97.6731310027,-100008.519389,99990.5138846,-48.6000002515,-1.40000022735,0.741597656,38.76708,1.0,1,1.0
0,86,1,2022,1.0,48.6000002687,1.40000024644,-4.24242498922,22.8106260494,-9.99999090909e-09,116.241332053,-99996.5215029,99977.9533019,-48.6000002687,-1.40000024644,0.760354206,41.82833,1.0,1,1.0
0,87,1,2022,1.0,48.6000003234,2.87852813098,-8.72281251813,21.3849123372,-9.99999090909e-09,128.903431862,-100006.035525,99993.3734255,-48.6000003234,-2.87852813098,0.712830416,55.8933,1.0,1,1.0
0,88,1,2022,1.0,48.600000369,4.35852772546,-13.2076597741,15.1655144457,-9.99999090909e-09,130.861286524,-100000.94681,99998.9889556,-48.600000369,-4.35852772546,0.505517155,77.68239,1.0,1,1.0
0,89,1,2022,1.0,48.6000003862,5.83852731896,-17.6925070272,0.0,-9.99999090909e-09,113.168779486,-99990.8399639,100008.532471,-48.6000003862,-5.83852731896,0.0,91.12842,1.0,1,1.0
0,90,1,2022,1.0,48.6000003795,7.31852621428,-22.1773521645,0.0,-9.99999090909e-09,90.9914273119,-99988.4273852,100010.604737,-48.6000003795,-7.31852621428,0.0,85.34998,1.0,1,1.0
0,91,1,2022,1.0,48.6000003709,5.83886372642,-17.6935264437,0.0,-9.99999090909e-09,73.2979008582,-99990.1034546,100007.796981,-48.6000003709,-5.83886372642,0.0,78.98459,1.0,1,1.0
0,92,1,2022,1.0,48.6000003683,4.35888541147,-13.2087436711,0.0,-9.99999090909e-09,60.0891571771,-99993.2110936,100006.419837,-48.6000003683,-4.35888541147,0.0,77.23574,1.0,1,1.0
0,93,1,2022,1.0,48.600000354,2.8788875546,-8.72390168061,0.0,-9.99999090909e-09,51.3652554865,-99995.5492127,100004.273114,-48.600000354,-2.8788875546,0.0,68.84877,1.0,1,1.0
0,94,1,2022,1.0,48.6000003354,1.40000061348,-4.24242610147,0.0,-9.99999090909e-09,47.122829375,-99997.8518128,100002.094239,-48.6000003354,-1.40000061348,0.0,60.37552,1.0,1,1.0
0,95,1,2022,1.0,48.6000003287,1.40000051888,-4.24242581479,0.0,-9.99999090909e-09,42.8804035503,-99997.8514816,100002.093907,-48.6000003287,-1.40000051888,0.0,57.79799,1.0,1,1.0
0,96,1,2022,1.0,48.6000003081,1.40000036653,-4.24242535311,0.0,-9.99999090909e-09,38.6379781871,-99987.8998287,99992.1422541,-48.6000003081,-1.40000036653,0.0,51.09624,1.0,1,1.0
0,97,1,2022,1.0,48.6000002991,1.40000032889,-4.24242523906,0.0,-9.99999090909e-09,34.3955529381,-99997.8511531,100002.093578,-48.6000002991,-1.40000032889,0.0,48.63166,1.0,1,1.0
0,98,1,2022,1.0,48.6000002952,1.40000031481,-4.24242519639,0.0,-9.99999090909e-09,30.1531277317,-99997.8510396,100002.093465,-48.6000002952,-1.40000031481,0.0,47.657,1.0,1,1.0
0,99,1,2022,1.0,48.6000002927,1.40000030563,-4.24242516856,0.0,-9.99999090909e-09,25.9107025531,-99997.844643,100002.087068,-48.6000002927,-1.40000030563,0.0,47.025,1.0,1,1.0
0,100,1,2022,1.0,48.6000002945,1.40000030879,-4.24242517814,0.0,-9.99999090909e-09,21.668277365,-99987.9030057,99992.1454309,-48.6000002945,-1.40000030879,0.0,47.47207,1.0,1,1.0
0,101,1,2022,1.0,48.6000003209,1.40000042417,-4.2424255278,0.0,-9.99999090909e-09,17.4258518272,-99997.7860423,100002.028468,-48.6000003209,-1.40000042417,0.0,55.04952,1.0,1,1.0
0,102,1,2022,1.0,48.6000003665,2.87440946653,-8.71033171674,0.0,-9.99999090909e-09,8.71552010044,-99995.555157,100004.265489,-48.6000003665,-2.87440946653,0.0,76.08512,1.0,1,1.0
0,103,1,2022,1.0,48.6000003669,2.87612009565,-8.71551544137,0.0,-9.99999090909e-09,4.64906941866e-06,-99995.5519844,100004.2675,-48.6000003669,-2.87612009565,0.0,76.34301,1.0,1,1.0
0,104,1,2022,1.0,48.6000003222,1.40000060634,-4.24242607982,19.4772508022,-9.99999090909e-09,15.2348293615,-100007.329614,99992.094789,-48.6000003222,-1.40000060634,0.6492417,55.4978,1.0,1,1.0
0,105,1,2022,1.0,48.6000002987,1.4000004063,-4.24242547363,23.1385527488,-9.99999090909e-09,34.1309566267,-100009.011139,99990.1150113,-48.6000002987,-1.4000004063,0.771285097,48.53705,1.0,1,1.0
0,106,1,2022,1.0,48.6000002828,1.40000034369,-4.24242528389,23.7245470447,-9.99999090909e-09,53.6130783774,-100009.269572,99989.7874498,-48.6000002828,-1.40000034369,0.79081824,44.74779,1.0,1,1.0
0,107,1,2022,1.0,48.6000002557,1.40000028238,-4.24242509811,22.9873906073,-9.99999090909e-09,72.3580438766,-100008.936882,99990.1919164,-48.6000002557,-1.40000028238,0.766246359,39.48103,1.0,1,1.0
0,108,1,2022,1.0,48.6000002556,1.40000028214,-4.24242509741,16.6846484842,-9.99999090909e-09,84.8002672534,-99996.3133653,99983.871142,-48.6000002556,-1.40000028214,0.556154957,39.45606,1.0,1,1.0
0,109,1,2022,1.0,48.6000002582,1.4000002864,-4.24242511029,22.2705231701,-9.99999090909e-09,102.828365303,-100008.543578,99990.5154802,-48.6000002582,-1.4000002864,0.742350778,39.90647,1.0,1,1.0
0,110,1,2022,1.0,48.6000002803,1.40656055353,-4.26230470768,22.9222003664,-9.99999090909e-09,121.488260952,-100008.794768,99990.1348724,-48.6000002803,-1.40656055353,0.764073351,44.20324,1.0,1,1.0
0,111,1,2022,1.0,48.6000003243,2.88656021581,-8.74715216914,21.6091367137,-9.99999090909e-09,134.350245486,-100006.125313,99993.2633283,-48.6000003243,-2.88656021581,0.720304563,56.22791,1.0,1,1.0
0,112,1,2022,1.0,48.6000003704,4.36656000141,-13.2320000043,15.9162824477,-9.99999090909e-09,137.03452792,-100001.316067,99998.6317846,-48.6000003704,-4.36656000141,0.530542756,78.65586,1.0,1,1.0
0,113,1,2022,1.0,48.6000003843,5.84655972561,-17.7168476534,0.0,-9.99999090909e-09,119.317680257,-99990.8261255,100008.542973,-48.6000003843,-5.84655972561,0.0,89.3872,1.0,1,1.0
0,114,1,2022,1.0,48.6000003765,7.32655900925,-22.2016939674,0.0,-9.99999090909e-09,97.1159862791,-99988.4177445,100010.619439,-48.6000003765,-7.32655900925,0.0,82.98497,1.0,1,1.0
0,115,1,2022,1.0,48.6000003687,6.34656622006,-19.2320188487,0.0,-9.99999090909e-09,77.8839674204,-99989.7980703,100009.030089,-48.6000003687,-6.34656622006,0.0,77.48496,1.0,1,1.0
0,116,1,2022,1.0,48.6000003638,4.86656674189,-14.7471719451,0.0,-9.99999090909e-09,63.1367954653,-99992.4054057,100007.152578,-48.6000003638,-4.86656674189,0.0,74.41459,1.0,1,1.0
0,117,1,2022,1.0,48.6000003545,3.38656792305,-10.2623270395,0.0,-9.99999090909e-09,52.8744684158,-99994.7545109,100005.016838,-48.6000003545,-3.38656792305,0.0,69.13216,1.0,1,1.0
0,118,1,2022,1.0,48.6000003375,1.90656911182,-5.77748215704,0.0,-9.99999090909e-09,47.0969862487,-99997.0693574,100002.84684,-48.6000003375,-1.90656911182,0.0,61.20098,1.0,1,1.0
0,119,1,2022,1.0,48.6000003194,1.40000057492,-4.24242598462,0.0,-9.99999090909e-09,42.8545602541,-99997.8509062,100002.093332,-48.6000003194,-1.40000057492,0.0,54.55561,1.0,1,1.0
0,120,1,2022,1.0,48.6000002911,1.40000037411,-4.24242537611,0.0,-9.99999090909e-09,38.612134868,-99997.8446179,100002.087043,-48.6000002911,-1.40000037411,0.0,46.64838,1.0,1,1.0
0,121,1,2022,1.0,48.6000002861,1.40000035278,-4.24242531147,0.0,-9.99999090909e-09,34.3697095465,-99997.8507337,100002.093159,-48.6000002861,-1.40000035278,0.0,45.47097,1.0,1,1.0
0,122,1,2022,1.0,48.6000002856,1.40000034853,-4.24242529857,0.0,-9.99999090909e-09,30.127284238,-99997.8506804,100002.093106,-48.6000002856,-1.40000034853,0.0,45.36838,1.0,1,1.0
0,123,1,2022,1.0,48.6000002862,1.40000034772,-4.24242529611,0.0,-9.99999090909e-09,25.8848589319,-99997.8506269,100002.093052,-48.6000002862,-1.40000034772,0.0,45.50155,1.0,1,1.0
0,124,1,2022,1.0,48.6000002922,1.40000036615,-4.24242535196,0.0,-9.99999090909e-09,21.6424335699,-99997.8506243,100002.09305,-48.6000002922,-1.40000036615,0.0,46.91194,1.0,1,1.0
0,125,1,2022,1.0,48.6000003214,1.40000055963,-4.24242593827,0.0,-9.99999090909e-09,17.4000076216,-99997.8506817,100002.093108,-48.6000003214,-1.40000055963,0.0,55.21669,1.0,1,1.0
